store_id,format,region,monthly_sales
4138,Modern Trade,South,44868
4139,Convenience,North,48322
4140,Wholesale,West,16581
4141,Modern Trade,West,90881
4142,Wholesale,North,42943
4143,Modern Trade,West,109152
4144,Convenience,North,79679
4145,Wholesale,South,20886
4146,Wholesale,West,10535
4147,Kirana,West,8146
4148,Convenience,North,3313
4149,Modern Trade,West,38781
4150,Wholesale,East,19498
4151,Wholesale,South,50403
4152,Modern Trade,South,20370
4153,Convenience,West,16398
4154,Kirana,West,48222
4155,Kirana,East,127444
4156,Wholesale,East,78420
4157,Modern Trade,West,48805
4158,Wholesale,West,73149
4159,Modern Trade,East,45190
4160,Kirana,North,2836
4161,Convenience,East,55373
4162,Modern Trade,North,47641
4163,Kirana,South,63343
4164,Wholesale,South,19377
4165,Modern Trade,East,70163
4166,Convenience,North,11484
4167,Wholesale,East,36688
4168,Wholesale,East,32498
4169,Kirana,North,1611
4170,Modern Trade,East,21327
4171,Wholesale,South,47152
4172,Convenience,West,21806
4173,Modern Trade,West,85428
4174,Convenience,East,38909
4175,Wholesale,North,26703
4176,Convenience,North,70421
4177,Kirana,South,23458
4178,Convenience,North,12460
4179,Modern Trade,North,49820
4180,Convenience,South,10370
4181,Convenience,East,22153
4182,Kirana,West,33960
4183,Convenience,South,26448
4184,Convenience,East,193475
4185,Wholesale,South,45531
4186,Wholesale,East,30179
4187,Modern Trade,South,19867
4188,Wholesale,East,42686
4189,Wholesale,South,72462
4190,Wholesale,East,6933
4191,Wholesale,South,41872
4192,Kirana,West,28822
4193,Wholesale,West,57378
4194,Kirana,North,34280
4195,Kirana,East,46661
4196,Wholesale,South,113872
4197,Convenience,East,58709
4198,Kirana,West,26314
4199,Convenience,East,14142
4200,Convenience,South,28881
4201,Wholesale,East,14343
4202,Modern Trade,South,36600
4203,Wholesale,West,36680
4204,Modern Trade,West,8556
4205,Modern Trade,West,35855
4206,Wholesale,North,91797
4207,Wholesale,West,34884
4208,Modern Trade,East,24084
4209,Wholesale,North,55543
4210,Modern Trade,West,29374
4211,Convenience,East,31233
4212,Wholesale,East,70424
4213,Convenience,East,15250
4214,Kirana,South,62497
4215,Convenience,North,8102
4216,Convenience,East,122500
4217,Modern Trade,South,15650
4218,Convenience,West,35435
4219,Wholesale,East,82209
4220,Modern Trade,South,8322
4221,Kirana,East,21861
4222,Wholesale,North,59111
4223,Kirana,North,5418
4224,Convenience,West,47461
4225,Wholesale,East,42536
4226,Wholesale,South,4627
4227,Kirana,West,3842
4228,Wholesale,East,3306
4229,Wholesale,West,41068
4230,Wholesale,South,17794
4231,Convenience,West,7483
4232,Kirana,West,65623
4233,Wholesale,West,86549
4234,Modern Trade,East,82959
4235,Modern Trade,South,35566
4236,Modern Trade,North,4047
4237,Modern Trade,East,7152
4238,Convenience,North,11523
4239,Wholesale,North,18752
4240,Kirana,East,81410
4241,Wholesale,East,43445
4242,Convenience,South,34000
4243,Modern Trade,South,36905
4244,Convenience,West,63029
4245,Wholesale,North,60255
4246,Kirana,South,33662
4247,Convenience,West,72163
4248,Kirana,South,22207
4249,Convenience,East,57775
4250,Kirana,South,70796
4251,Kirana,North,62642
4252,Modern Trade,South,13680
4253,Kirana,North,27837
4254,Modern Trade,East,5065
4255,Wholesale,North,9562
4256,Wholesale,South,26418
4257,Modern Trade,West,35034
4258,Modern Trade,East,43313
4259,Convenience,South,9360
4260,Convenience,East,29505
4261,Convenience,East,64779
4262,Wholesale,South,39758
4263,Convenience,South,49122
4264,Kirana,West,35053
4265,Kirana,East,17381
4266,Convenience,East,12642
4267,Kirana,South,27816
4268,Wholesale,North,53487
4269,Kirana,South,15002
4270,Wholesale,East,21642
4271,Modern Trade,South,33522
4272,Modern Trade,West,97637
4273,Modern Trade,North,41867
4274,Modern Trade,South,40944
4275,Kirana,West,24588
4276,Convenience,East,100154
4277,Kirana,South,35801
4278,Wholesale,East,66621
4279,Kirana,West,12676
4280,Kirana,East,30316
4281,Wholesale,West,177852
4282,Modern Trade,West,36518
4283,Modern Trade,West,23790
4284,Modern Trade,South,68392
4285,Convenience,East,25820
4286,Wholesale,East,27250
4287,Wholesale,North,5619
4288,Kirana,North,3039
4289,Convenience,North,44952
4290,Modern Trade,North,22009
4291,Convenience,East,51289
4292,Wholesale,West,42649
4293,Wholesale,West,35181
4294,Kirana,South,27408
4295,Kirana,West,15980
4296,Wholesale,East,14776
4297,Modern Trade,East,7979
4298,Modern Trade,East,32430
4299,Convenience,South,97763
4300,Wholesale,North,128822
4301,Wholesale,West,15459
4302,Modern Trade,East,61447
4303,Modern Trade,East,80893
4304,Wholesale,North,19353
4305,Kirana,East,55387
4306,Wholesale,West,72519
4307,Wholesale,South,7845
4308,Modern Trade,East,46401
4309,Modern Trade,West,12818
4310,Kirana,East,47810
4311,Kirana,North,33276
4312,Convenience,East,6132
4313,Wholesale,East,18076
4314,Modern Trade,South,16193
4315,Kirana,North,70561
4316,Convenience,North,30960
4317,Convenience,South,14935
4318,Modern Trade,East,51755
4319,Modern Trade,West,26305
4320,Convenience,North,38788
4321,Kirana,North,29023
4322,Convenience,East,125864
4323,Wholesale,East,38525
4324,Wholesale,North,56146
4325,Modern Trade,East,70338
4326,Kirana,West,31222
4327,Kirana,North,82109
4328,Wholesale,West,61862
4329,Convenience,West,3614
4330,Modern Trade,East,17252
4331,Convenience,West,31603
4332,Convenience,East,34515
4333,Convenience,South,19769
4334,Kirana,East,45375
4335,Wholesale,West,25705
4336,Kirana,South,32286
4337,Wholesale,East,24829
4338,Modern Trade,West,27611
4339,Modern Trade,North,13539
4340,Convenience,North,42578
4341,Wholesale,East,49804
4342,Wholesale,East,9429
4343,Wholesale,North,20184
4344,Convenience,West,34114
4345,Convenience,West,94895
4346,Modern Trade,West,13350
4347,Kirana,East,25558
4348,Wholesale,South,22215
4349,Wholesale,South,40767
4350,Kirana,South,13211
4351,Wholesale,South,19141
4352,Convenience,South,123553
4353,Convenience,East,4210
4354,Wholesale,East,31168
4355,Convenience,South,32491
4356,Convenience,East,22890
4357,Wholesale,East,69598
4358,Modern Trade,South,38143
4359,Kirana,West,101020
4360,Convenience,East,5988
4361,Modern Trade,West,45215
4362,Convenience,East,40239
4363,Convenience,East,48301
4364,Kirana,South,65482
4365,Convenience,East,83635
4366,Kirana,North,113387
4367,Kirana,North,10643
4368,Kirana,South,45870
4369,Modern Trade,West,72484
4370,Wholesale,West,30784
4371,Modern Trade,West,14429
4372,Wholesale,North,14693
4373,Wholesale,West,18360
4374,Kirana,West,42996
4375,Convenience,South,19263
4376,Kirana,West,33856
4377,Convenience,North,7859
4378,Wholesale,North,7828
4379,Kirana,North,51862
4380,Convenience,South,1363
4381,Modern Trade,South,87196
4382,Convenience,East,43333
4383,Kirana,West,9624
4384,Modern Trade,South,41495
4385,Convenience,North,22799
4386,Convenience,North,14031
4387,Convenience,South,74930
4388,Convenience,South,48699
4389,Convenience,South,19833
4390,Modern Trade,East,16765
4391,Wholesale,North,104924
4392,Modern Trade,East,44181
4393,Modern Trade,East,34409
4394,Modern Trade,West,16599
4395,Wholesale,North,16313
4396,Kirana,North,124256
4397,Wholesale,South,53760
4398,Modern Trade,South,31980
4399,Convenience,West,8784
4400,Convenience,East,21611
4401,Modern Trade,South,43989
4402,Convenience,South,72405
4403,Modern Trade,North,36348
4404,Convenience,North,71668
4405,Wholesale,South,36613
4406,Kirana,North,67496
4407,Kirana,West,27009
4408,Wholesale,South,67603
4409,Wholesale,North,22580
4410,Modern Trade,West,55678
4411,Modern Trade,North,38972
4412,Modern Trade,North,2732
4413,Convenience,North,17577
4414,Modern Trade,South,154594
4415,Wholesale,East,48453
4416,Kirana,North,21651
4417,Convenience,West,8578
4418,Modern Trade,South,35417
4419,Convenience,South,47907
4420,Convenience,West,21449
4421,Modern Trade,North,40773
4422,Convenience,East,75387
4423,Kirana,North,15082
4424,Wholesale,West,20625
4425,Wholesale,South,6650
4426,Kirana,East,77826
4427,Convenience,South,24344
4428,Modern Trade,West,98196
4429,Convenience,North,2051
4430,Kirana,East,42469
4431,Convenience,South,50943
4432,Wholesale,South,48512
4433,Convenience,South,61201
4434,Kirana,North,39036
4435,Wholesale,East,37340
4436,Convenience,North,7161
4437,Convenience,North,30305
4438,Wholesale,North,38063
4439,Modern Trade,West,18042
4440,Wholesale,West,15835
4441,Modern Trade,West,48006
4442,Kirana,East,57036
4443,Kirana,North,16853
4444,Wholesale,North,27475
4445,Wholesale,West,43135
4446,Kirana,North,18352
4447,Modern Trade,North,32853
4448,Kirana,South,39909
4449,Wholesale,North,110125
4450,Kirana,South,27816
4451,Wholesale,North,5647
4452,Wholesale,East,7628
4453,Kirana,West,18268
4454,Modern Trade,South,24910
4455,Convenience,West,72274
4456,Kirana,South,29019
4457,Convenience,South,48716
4458,Kirana,South,84966
4459,Convenience,East,55525
4460,Modern Trade,North,25398
4461,Modern Trade,South,30476
4462,Kirana,East,33045
4463,Wholesale,South,88809
4464,Convenience,North,67947
4465,Wholesale,South,65231
4466,Wholesale,East,46143
4467,Wholesale,North,39210
4468,Modern Trade,East,29231
4469,Kirana,North,11018
4470,Kirana,North,54592
4471,Modern Trade,West,21136
4472,Modern Trade,West,60537
4473,Kirana,West,4299
4474,Wholesale,North,13191
4475,Convenience,South,66393
4476,Convenience,East,89081
4477,Convenience,East,60193
4478,Wholesale,East,15087
4479,Kirana,West,70093
4480,Modern Trade,North,16095
4481,Kirana,West,70640
4482,Wholesale,South,12163
4483,Modern Trade,North,23398
4484,Wholesale,East,1507
4485,Convenience,West,13058
4486,Convenience,West,54218
4487,Wholesale,South,116745
4488,Modern Trade,South,73817
4489,Modern Trade,West,58618
4490,Kirana,South,7713
4491,Convenience,East,23721
4492,Kirana,South,99654
4493,Kirana,South,34673
4494,Wholesale,West,10613
4495,Wholesale,West,23620
4496,Kirana,North,3315
4497,Convenience,North,63071
4498,Wholesale,West,8655
4499,Kirana,South,33436
4500,Kirana,South,10264
4501,Kirana,North,38273
4502,Kirana,North,60633
4503,Kirana,North,21299
4504,Kirana,East,82544
4505,Wholesale,East,56220
4506,Convenience,North,49545
4507,Kirana,South,80721
4508,Modern Trade,North,38793
4509,Wholesale,East,24973
4510,Wholesale,South,44857
4511,Kirana,East,10907
4512,Wholesale,South,64843
4513,Kirana,East,64903
4514,Convenience,South,27886
4515,Convenience,South,20058
4516,Wholesale,South,39612
4517,Wholesale,South,9261
4518,Modern Trade,West,24503
4519,Wholesale,East,77861
4520,Modern Trade,East,13275
4521,Convenience,West,85167
4522,Convenience,South,46549
4523,Kirana,South,51028
4524,Convenience,East,20333
4525,Modern Trade,West,15262
4526,Wholesale,South,26784
4527,Kirana,South,102311
4528,Modern Trade,South,19376
4529,Wholesale,North,2565
4530,Kirana,West,36514
4531,Convenience,South,74431
4532,Modern Trade,North,39935
4533,Wholesale,West,106926
4534,Kirana,South,53796
4535,Kirana,East,40328
4536,Convenience,North,26499
4537,Wholesale,North,49044
4538,Convenience,South,7316
4539,Convenience,South,102441
4540,Wholesale,North,60785
4541,Wholesale,East,60542
4542,Wholesale,East,32315
4543,Modern Trade,West,83532
4544,Wholesale,South,28851
4545,Kirana,East,21501
4546,Convenience,West,34903
4547,Modern Trade,East,62249
4548,Wholesale,South,18407
4549,Modern Trade,West,15767
4550,Wholesale,West,15221
4551,Modern Trade,West,22835
4552,Convenience,East,66633
4553,Convenience,South,38415
4554,Kirana,West,11381
4555,Kirana,North,141849
4556,Wholesale,South,9736
4557,Convenience,North,22979
4558,Modern Trade,North,14665
4559,Modern Trade,West,18849
4560,Modern Trade,West,35212
4561,Kirana,East,28125
4562,Modern Trade,East,16928
4563,Kirana,East,42467
4564,Kirana,South,47300
4565,Wholesale,East,53644
4566,Modern Trade,North,35649
4567,Modern Trade,East,45862
4568,Convenience,West,52714
4569,Wholesale,East,19158
4570,Convenience,South,120294
4571,Wholesale,South,99943
4572,Modern Trade,North,61594
4573,Kirana,South,25121
4574,Kirana,East,4371
4575,Kirana,West,5769
4576,Kirana,South,26750
4577,Kirana,North,100449
4578,Convenience,East,29087
4579,Wholesale,North,14481
4580,Modern Trade,South,15338
4581,Convenience,South,99018
4582,Wholesale,North,27215
4583,Kirana,East,95028
4584,Wholesale,South,13719
4585,Wholesale,West,16069
4586,Kirana,South,22370
4587,Kirana,East,48218
4588,Kirana,South,56931
4589,Modern Trade,North,17890
4590,Kirana,South,19901
4591,Modern Trade,South,8167
4592,Kirana,East,7869
4593,Modern Trade,North,14784
4594,Wholesale,East,88904
4595,Convenience,South,14588
4596,Wholesale,West,35780
4597,Wholesale,South,24792
4598,Kirana,East,13595
4599,Modern Trade,West,51788
4600,Convenience,East,20430
4601,Kirana,East,63842
4602,Kirana,North,65211
4603,Kirana,West,21167
4604,Wholesale,South,57942
4605,Modern Trade,East,57748
4606,Modern Trade,South,26141
4607,Convenience,North,23424
4608,Modern Trade,North,42571
4609,Modern Trade,West,114355
4610,Kirana,North,73956
4611,Kirana,North,35124
4612,Wholesale,South,4360
4613,Kirana,North,32372
4614,Kirana,North,4283
4615,Kirana,East,6814
4616,Kirana,North,16621
4617,Wholesale,East,35831
4618,Kirana,North,18466
4619,Convenience,North,78975
4620,Convenience,West,32564
4621,Convenience,West,19176
4622,Convenience,East,54721
4623,Kirana,North,17319
4624,Convenience,South,36503
4625,Kirana,West,1992
4626,Wholesale,South,17063
4627,Convenience,West,75487
4628,Modern Trade,West,46432
4629,Convenience,North,39639
4630,Convenience,West,51951
4631,Kirana,South,75924
4632,Convenience,West,32039
4633,Modern Trade,East,21176
4634,Kirana,North,57531
4635,Kirana,North,28001
4636,Wholesale,East,20790
4637,Wholesale,East,25230
4638,Convenience,East,46247
4639,Wholesale,West,5196
4640,Wholesale,North,46858
4641,Wholesale,East,11906
4642,Kirana,West,18378
4643,Kirana,East,9219
4644,Kirana,South,53469
4645,Wholesale,South,39749
4646,Kirana,North,11944
4647,Wholesale,West,59655
4648,Kirana,South,6924
4649,Kirana,South,23992
4650,Modern Trade,West,8656
4651,Convenience,East,28580
4652,Wholesale,West,20807
4653,Modern Trade,East,10755
4654,Kirana,South,32899
4655,Wholesale,South,12791
4656,Kirana,South,2859
4657,Convenience,North,6651
4658,Modern Trade,North,23657
4659,Convenience,North,26456
4660,Modern Trade,West,15906
4661,Kirana,South,85725
4662,Convenience,South,41962
4663,Convenience,West,44404
4664,Kirana,North,14479
4665,Convenience,West,12863
4666,Wholesale,North,37740
4667,Modern Trade,South,26109
4668,Modern Trade,East,40401
4669,Modern Trade,North,25832
4670,Wholesale,South,55079
4671,Modern Trade,South,33147
4672,Kirana,East,28609
4673,Convenience,South,47061
4674,Wholesale,South,93728
4675,Modern Trade,North,52757
4676,Kirana,North,10003
4677,Convenience,East,27942
4678,Convenience,East,28689
4679,Wholesale,South,41202
4680,Wholesale,North,23531
4681,Wholesale,East,32386
4682,Kirana,East,34418
4683,Kirana,West,39601
4684,Wholesale,East,9944
4685,Modern Trade,South,11367
4686,Convenience,North,113114
4687,Convenience,East,3837
4688,Kirana,West,34125
4689,Convenience,North,52738
4690,Modern Trade,East,13490
4691,Convenience,West,73729
4692,Kirana,East,33356
4693,Kirana,North,95730
4694,Modern Trade,North,14679
4695,Modern Trade,North,28195
4696,Convenience,South,21729
4697,Convenience,East,19273
4698,Kirana,South,20258
4699,Modern Trade,North,24951
4700,Modern Trade,West,23437
4701,Modern Trade,East,57102
4702,Convenience,South,53865
4703,Modern Trade,East,7347
4704,Kirana,West,20236
4705,Kirana,South,42737
4706,Convenience,North,39892
4707,Wholesale,South,27023
4708,Convenience,East,32285
4709,Wholesale,East,23954
4710,Modern Trade,East,60670
4711,Convenience,East,56153
4712,Kirana,North,25566
4713,Modern Trade,South,31080
4714,Kirana,North,25641
4715,Modern Trade,North,29076
4716,Convenience,North,67142
4717,Wholesale,East,23435
4718,Modern Trade,East,19419
4719,Wholesale,East,30913
4720,Modern Trade,South,25431
4721,Kirana,West,17041
4722,Kirana,East,51017
4723,Modern Trade,South,55046
4724,Wholesale,East,35610
4725,Convenience,East,18603
4726,Convenience,North,60916
4727,Kirana,North,10865
4728,Convenience,North,27308
4729,Kirana,South,110726
4730,Convenience,West,36237
4731,Modern Trade,West,24576
4732,Kirana,South,44412
4733,Kirana,East,44372
4734,Modern Trade,South,72137
4735,Kirana,East,16020
4736,Convenience,South,45531
4737,Convenience,South,30886
4738,Kirana,South,33843
4739,Convenience,West,30013
4740,Wholesale,North,29623
4741,Kirana,South,7484
4742,Modern Trade,West,22540
4743,Wholesale,North,30212
4744,Kirana,North,41455
4745,Modern Trade,South,34031
4746,Convenience,East,33040
4747,Modern Trade,East,48337
4748,Wholesale,East,81163
4749,Convenience,South,27180
4750,Kirana,East,15813
4751,Convenience,West,60437
4752,Kirana,West,45185
4753,Kirana,West,25565
4754,Modern Trade,West,61631
4755,Modern Trade,North,15358
4756,Modern Trade,West,27350
4757,Wholesale,East,24875
4758,Wholesale,South,63723
4759,Modern Trade,East,39378
4760,Wholesale,West,11572
4761,Convenience,North,134384
4762,Convenience,West,47026
4763,Wholesale,South,18386
4764,Wholesale,East,77118
4765,Convenience,South,31915
4766,Kirana,South,28595
4767,Convenience,South,29972
4768,Convenience,East,31660
4769,Wholesale,West,30901
4770,Convenience,South,28858
4771,Wholesale,East,20975
4772,Wholesale,North,17250
4773,Modern Trade,East,35939
4774,Convenience,North,17533
4775,Kirana,East,40360
4776,Modern Trade,West,74623
4777,Wholesale,South,31566
4778,Wholesale,West,37142
4779,Kirana,East,63853
4780,Wholesale,South,26966
4781,Convenience,North,20000
4782,Modern Trade,East,1975
4783,Wholesale,South,34779
4784,Wholesale,North,20193
4785,Kirana,North,25503
4786,Convenience,West,3602
4787,Wholesale,East,25449
4788,Kirana,North,12036
4789,Wholesale,South,9992
4790,Kirana,North,13548
4791,Kirana,North,12130
4792,Convenience,West,56838
4793,Wholesale,West,66215
4794,Convenience,South,35229
4795,Kirana,West,94304
4796,Modern Trade,North,24413
4797,Wholesale,North,15239
4798,Modern Trade,West,30269
4799,Wholesale,North,13801
4800,Convenience,North,32701
4801,Convenience,South,49232
4802,Convenience,West,13570
4803,Convenience,North,82222
4804,Convenience,West,115141
4805,Modern Trade,South,101695
4806,Convenience,West,5131
4807,Kirana,North,21084
4808,Kirana,West,38590
4809,Modern Trade,North,8757
4810,Wholesale,North,9645
4811,Kirana,North,4669
4812,Wholesale,South,32509
4813,Modern Trade,West,40506
4814,Wholesale,South,64150
4815,Wholesale,West,45146
4816,Wholesale,South,50510
4817,Wholesale,East,6191
4818,Modern Trade,North,37537
4819,Kirana,North,29598
4820,Convenience,South,18194
4821,Wholesale,East,23363
4822,Kirana,North,40686
4823,Kirana,West,52642
4824,Modern Trade,South,105697
4825,Kirana,North,42389
4826,Modern Trade,North,56476
4827,Wholesale,South,55127
4828,Wholesale,South,66736
4829,Convenience,West,11950
4830,Convenience,West,33194
4831,Convenience,North,14290
4832,Kirana,North,15146
4833,Wholesale,South,43311
4834,Modern Trade,North,43813
4835,Convenience,North,42073
4836,Modern Trade,South,19812
4837,Modern Trade,North,33934
4838,Convenience,North,25408
4839,Wholesale,East,42015
4840,Convenience,West,65396
4841,Modern Trade,South,13616
4842,Convenience,East,31260
4843,Modern Trade,West,56447
4844,Modern Trade,West,6846
4845,Convenience,West,60074
4846,Kirana,East,3374
4847,Convenience,East,11906
4848,Kirana,West,30121
4849,Modern Trade,North,24827
4850,Modern Trade,North,22528
4851,Kirana,East,99845
4852,Modern Trade,East,10515
4853,Kirana,East,44527
4854,Kirana,West,102395
4855,Modern Trade,North,57599
4856,Wholesale,East,40932
4857,Kirana,East,37373
4858,Convenience,South,22317
4859,Convenience,West,21002
4860,Modern Trade,South,8631
4861,Wholesale,North,62782
4862,Modern Trade,South,9527
4863,Wholesale,South,29609
4864,Kirana,South,24258
4865,Kirana,West,36059
4866,Kirana,North,48926
4867,Kirana,South,21753
4868,Convenience,West,11848
4869,Convenience,North,17532
4870,Modern Trade,East,14055
4871,Wholesale,South,104186
4872,Kirana,North,74891
4873,Kirana,South,8365
4874,Wholesale,East,24508
4875,Wholesale,North,13508
4876,Modern Trade,West,17866
4877,Wholesale,North,19963
4878,Kirana,West,14902
4879,Kirana,North,58947
4880,Kirana,West,40011
4881,Kirana,East,37738
4882,Kirana,East,80501
4883,Modern Trade,East,56149
4884,Kirana,North,31781
4885,Modern Trade,East,38340
4886,Kirana,South,62631
4887,Convenience,East,59850
4888,Convenience,West,2604
4889,Convenience,West,43302
4890,Convenience,West,33836
4891,Modern Trade,North,50757
4892,Modern Trade,South,5070
4893,Wholesale,East,66433
4894,Kirana,South,52863
4895,Convenience,South,23396
4896,Modern Trade,West,94385
4897,Kirana,West,11707
4898,Kirana,West,36636
4899,Modern Trade,North,19687
4900,Convenience,South,16273
4901,Wholesale,South,29382
4902,Kirana,North,5608
4903,Wholesale,North,52882
4904,Convenience,North,143495
4905,Convenience,South,11296
4906,Wholesale,South,79647
4907,Convenience,West,63865
4908,Kirana,West,7383
4909,Wholesale,South,10601
4910,Convenience,West,36131
4911,Wholesale,North,50674
4912,Kirana,East,67604
4913,Convenience,West,30202
4914,Kirana,South,32875
4915,Convenience,West,8410
4916,Modern Trade,West,80107
4917,Convenience,West,64779
4918,Wholesale,East,45522
4919,Convenience,North,31099
4920,Kirana,South,79519
4921,Kirana,East,11111
4922,Convenience,South,38251
4923,Wholesale,South,106110
4924,Modern Trade,South,10926
4925,Wholesale,East,123348
4926,Modern Trade,North,61623
4927,Kirana,South,52041
4928,Wholesale,North,78162
4929,Modern Trade,North,68392
4930,Convenience,West,7323
4931,Kirana,East,7045
4932,Convenience,East,20373
4933,Kirana,West,41024
4934,Wholesale,West,71217
4935,Wholesale,North,26304
4936,Kirana,South,16403
4937,Kirana,East,59037
4938,Kirana,South,25465
4939,Wholesale,South,42904
4940,Modern Trade,West,32494
4941,Convenience,South,17237
4942,Convenience,North,17967
4943,Wholesale,West,10942
4944,Convenience,South,73396
4945,Kirana,West,23000
4946,Modern Trade,North,16675
4947,Convenience,North,5021
4948,Modern Trade,South,3929
4949,Kirana,West,11662
4950,Convenience,South,42440
4951,Wholesale,South,33512
4952,Modern Trade,West,24941
4953,Kirana,South,11740
4954,Modern Trade,North,4472
4955,Convenience,West,16873
4956,Convenience,West,25248
4957,Wholesale,West,53753
4958,Kirana,West,7591
4959,Kirana,South,23607
4960,Wholesale,South,11253
4961,Wholesale,North,19829
4962,Kirana,East,118881
4963,Modern Trade,East,13971
4964,Modern Trade,North,11630
4965,Wholesale,East,170478
4966,Modern Trade,North,49127
4967,Kirana,South,46579
4968,Convenience,West,14602
4969,Convenience,West,117345
4970,Modern Trade,South,8147
4971,Wholesale,West,67901
4972,Wholesale,West,74400
4973,Wholesale,East,85867
4974,Wholesale,South,92704
4975,Wholesale,East,26161
4976,Modern Trade,East,40253
4977,Convenience,West,33554
4978,Convenience,West,12662
4979,Modern Trade,South,24819
4980,Wholesale,West,74506
4981,Modern Trade,West,8713
4982,Convenience,South,57856
4983,Kirana,West,59805
4984,Modern Trade,East,34703
4985,Wholesale,South,62158
4986,Convenience,West,13028
4987,Convenience,North,11026
4988,Convenience,South,22717
4989,Convenience,South,41339
4990,Wholesale,North,111595
4991,Kirana,West,34588
4992,Convenience,West,22942
4993,Modern Trade,South,72588
4994,Kirana,South,9365
4995,Convenience,West,7583
4996,Kirana,West,113034
4997,Modern Trade,East,16498
4998,Convenience,South,87210
4999,Modern Trade,South,80094
5000,Wholesale,North,64140
